reference_number,project_title,bidder_name,bid_amount,bidder_city,is_winner,award_amount,bid_diff_from_award,pct_above_winner
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Brooks Asphalt & Aggregate Ltd.,1526275.0,Brooks,False,1249258.0,277017.0,22.2
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Bullin Construction Co. Ltd.,1249258.0,Redcliff,True,1249258.0,0.0,0.0
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Dunwald and Fleming Enterprise Ltd.,1492567.53,Calgary,False,1249258.0,243309.53000000003,19.5
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Formula Alberta Ltd.,1657680.0,"Stony Plain,AB",False,1249258.0,408422.0,32.7
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Industrial Backhoes,1714650.0,Medicine Hat,False,1249258.0,465392.0,37.3
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Ironclad Earthworks Ltd.,2245074.0,Calgary ,False,1249258.0,995816.0,79.7
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Plains Constructors Canada Ltd.,1581979.0,Spruce Grove,False,1249258.0,332721.0,26.6
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Prairie North Const. Ltd.,1797997.97,Acheson,False,1249258.0,548739.97,43.9
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",UG Excavating Ltd.,1496478.9,Calgary,False,1249258.0,247220.8999999999,19.8
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Unsurpassable Construction Ltd,1540015.0,Didsbury,False,1249258.0,290757.0,23.3
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",Volker Stevin Highways Ltd.,1447000.0,Calgary,False,1249258.0,197742.0,15.8
AB-2025-04058,"TND0022880 - B.F. 72029, Bridge Culvert Installati",deGraaf Excavating Ltd.,2239925.0,Lethbridge,False,1249258.0,990667.0,79.3
